series_code,match_code,team,pid,name,notout,runs,ballfaced,fours,sixes,overs,maiden_overs,runs_given,wickets_taken
2902,23623,Vidarbha,12779,Darshan Nalkande,0,26,37,4,0,8.0,0,41,2
2902,23918,Vidarbha,1596,Faiz Fazal,0,58,94,6,1,0.0,0,0,0
2902,23918,Vidarbha,2215,Ganesh Satish,1,0,0,0,0,0.0,0,0,0
2902,23918,Vidarbha,8273,Wankhade,0,1,3,0,0,0.0,0,0,0
2902,23918,Vidarbha,8949,Akshay Wakhare,1,0,0,0,0,10.0,1,22,4
2902,23918,Vidarbha,10214,Jitesh Sharma,0,37,66,5,0,0.0,0,0,0
2902,23918,Vidarbha,10630,Aditya Sarwate,1,0,0,0,0,10.0,2,28,2
2902,23918,Vidarbha,10885,Akshay Karnewar,1,0,0,0,0,10.0,3,22,1
2902,23918,Vidarbha,10887,Rajneesh Gurbani,1,0,0,0,0,10.0,3,16,2
2902,23918,Vidarbha,10888,Akshay Wadkar,0,16,29,3,0,0.0,0,0,0
2902,23918,Vidarbha,12096,Yash Thakur,1,0,0,0,0,10.0,1,41,0
2902,23918,Vidarbha,13914,Atharwa Taide,0,1,15,0,0,0.0,0,0,0
2902,23921,Vidarbha,1596,Faiz Fazal,0,13,22,1,0,0.0,0,0,0
2902,23921,Vidarbha,8273,Wankhade,0,14,12,3,0,0.0,0,0,0
2902,23921,Vidarbha,8949,Akshay Wakhare,0,1,4,0,0,10.0,0,36,2
2902,23921,Vidarbha,10214,Jitesh Sharma,0,32,31,4,0,0.0,0,0,0
2902,23921,Vidarbha,10630,Aditya Sarwate,0,48,58,2,0,10.0,0,40,0
2902,23921,Vidarbha,10885,Akshay Karnewar,0,10,17,0,1,10.0,2,40,3
2902,23921,Vidarbha,10887,Rajneesh Gurbani,0,0,1,0,0,7.0,0,58,1
2902,23921,Vidarbha,10888,Akshay Wadkar,0,75,90,7,1,0.0,0,0,0
2902,23921,Vidarbha,12655,Rushabh Rathod,0,1,12,0,0,0.0,0,0,0
2902,23921,Vidarbha,12779,Darshan Nalkande,0,24,24,0,1,5.0,0,55,0
2902,23921,Vidarbha,13914,Atharwa Taide,0,2,9,0,0,8.0,0,28,1
2364,15148,Uttar Pradesh,466,Piyush Chawla,1,0,0,0,0,10.0,0,49,3
2364,15148,Uttar Pradesh,592,Praveen Kumar,1,0,0,0,0,9.0,2,37,2
2364,15148,Uttar Pradesh,7917,Eklavya Dwivedi,0,104,127,15,0,0.0,0,0,0
2364,15148,Uttar Pradesh,8351,Akshdeep Nath,1,0,0,0,0,1.0,0,8,0
2364,15148,Uttar Pradesh,9014,Umang Sharma,0,20,19,2,0,0.0,0,0,0
2364,15148,Uttar Pradesh,9015,Prashant Gupta,0,44,61,6,0,0.0,0,0,0
2364,15148,Uttar Pradesh,10260,Saurabh Kumar,1,0,0,0,0,10.0,0,36,2
2364,15148,Uttar Pradesh,10275,Mohd Israr,1,0,0,0,0,10.0,0,59,0
2364,15148,Uttar Pradesh,10893,Samarth Singh,0,6,3,1,0,0.0,0,0,0
2364,15148,Uttar Pradesh,10896,Rinku Singh,0,62,74,6,0,0.0,0,0,0
2364,15148,Uttar Pradesh,10897,Mohammad Javed,1,0,0,0,0,10.0,0,53,0
2364,15171,Uttar Pradesh,413,Suresh Raina,0,7,14,0,0,2.0,0,15,0
2364,15171,Uttar Pradesh,466,Piyush Chawla,0,6,12,0,0,10.0,0,53,3
2364,15171,Uttar Pradesh,592,Praveen Kumar,1,0,0,0,0,9.0,0,47,1
2364,15171,Uttar Pradesh,1726,Bhuvneshwar Kumar,0,3,3,0,0,10.0,2,22,2
2364,15171,Uttar Pradesh,7917,Eklavya Dwivedi,0,45,52,3,3,0.0,0,0,0
2364,15171,Uttar Pradesh,8351,Akshdeep Nath,0,8,11,1,0,0.0,0,0,0
2364,15171,Uttar Pradesh,9014,Umang Sharma,0,73,94,8,0,0.0,0,0,0
2364,15171,Uttar Pradesh,9015,Prashant Gupta,0,47,68,8,0,0.0,0,0,0
2364,15171,Uttar Pradesh,10260,Saurabh Kumar,1,0,0,0,0,9.0,0,41,0
2364,15171,Uttar Pradesh,10896,Rinku Singh,0,30,26,4,0,0.0,0,0,0
2364,15171,Uttar Pradesh,10897,Mohammad Javed,1,0,0,0,0,8.3,1,40,4
2364,15173,Uttar Pradesh,10896,Rinku Singh,1,0,0,0,0,10.0,1,25,0
2364,15185,Uttar Pradesh,413,Suresh Raina,0,18,13,4,0,2.5,0,22,1
2364,15185,Uttar Pradesh,466,Piyush Chawla,1,0,0,0,0,10.0,1,53,3
2364,15185,Uttar Pradesh,592,Praveen Kumar,1,0,0,0,0,9.0,1,20,2
2364,15185,Uttar Pradesh,1726,Bhuvneshwar Kumar,1,0,0,0,0,10.0,1,25,2
2364,15185,Uttar Pradesh,7917,Eklavya Dwivedi,0,38,55,1,2,0.0,0,0,0
2364,15185,Uttar Pradesh,8292,Kuldeep Yadav,1,0,0,0,0,10.0,2,41,2
2364,15185,Uttar Pradesh,8351,Akshdeep Nath,0,28,49,2,0,5.0,0,21,0
2364,15185,Uttar Pradesh,9014,Umang Sharma,0,18,23,2,1,0.0,0,0,0
2364,15185,Uttar Pradesh,10891,Shubham Chaubey,0,85,125,6,2,0.0,0,0,0
2364,15185,Uttar Pradesh,10892,Saurabh Dubey,0,0,2,0,0,2.0,0,6,0
2364,15185,Uttar Pradesh,10896,Rinku Singh,0,0,1,0,0,0.0,0,0,0
2364,15196,Uttar Pradesh,413,Suresh Raina,0,29,22,5,0,8.0,0,32,2
2364,15196,Uttar Pradesh,466,Piyush Chawla,1,0,0,0,0,10.0,0,40,2
2364,15196,Uttar Pradesh,592,Praveen Kumar,1,0,0,0,0,6.5,0,30,1
2364,15196,Uttar Pradesh,1726,Bhuvneshwar Kumar,1,0,0,0,0,10.0,0,38,2
2364,15196,Uttar Pradesh,7917,Eklavya Dwivedi,0,9,5,1,0,0.0,0,0,0
2364,15196,Uttar Pradesh,8351,Akshdeep Nath,1,0,0,0,0,0.0,0,0,0
2364,15196,Uttar Pradesh,9014,Umang Sharma,0,85,94,8,2,0.0,0,0,0
2364,15196,Uttar Pradesh,10891,Shubham Chaubey,0,7,16,1,0,0.0,0,0,0
2364,15196,Uttar Pradesh,10892,Saurabh Dubey,0,35,39,5,1,10.0,0,48,2
2364,15196,Uttar Pradesh,10896,Rinku Singh,0,51,44,8,0,0.0,0,0,0
2364,15196,Uttar Pradesh,10897,Mohammad Javed,1,0,0,0,0,5.0,0,24,0
2364,15218,Uttar Pradesh,466,Piyush Chawla,0,29,62,3,0,10.0,0,45,3
2364,15218,Uttar Pradesh,592,Praveen Kumar,0,7,15,1,0,7.3,1,30,1
2364,15218,Uttar Pradesh,1726,Bhuvneshwar Kumar,0,7,11,0,0,9.0,2,25,3
2364,15218,Uttar Pradesh,7917,Eklavya Dwivedi,0,0,8,0,0,0.0,0,0,0
2364,15218,Uttar Pradesh,8351,Akshdeep Nath,0,13,38,1,0,0.0,0,0,0
2364,15218,Uttar Pradesh,9014,Umang Sharma,0,12,33,1,0,0.0,0,0,0
2364,15218,Uttar Pradesh,9429,Sarfaraz Khan,0,7,9,1,0,0.0,0,0,0
2364,15218,Uttar Pradesh,10260,Saurabh Kumar,0,3,6,0,0,10.0,0,47,1
2364,15218,Uttar Pradesh,10891,Shubham Chaubey,0,6,6,1,0,0.0,0,0,0
2364,15218,Uttar Pradesh,10896,Rinku Singh,0,60,97,5,0,0.0,0,0,0
2364,15218,Uttar Pradesh,10897,Mohammad Javed,0,2,5,0,0,5.0,0,22,0
2509,17189,Uttar Pradesh,466,Piyush Chawla,0,16,26,1,1,5.5,0,36,0
2509,17189,Uttar Pradesh,592,Praveen Kumar,0,2,8,0,0,7.0,2,24,2
2509,17189,Uttar Pradesh,7917,Eklavya Dwivedi,0,7,19,1,0,0.0,0,0,0
2509,17189,Uttar Pradesh,8292,Kuldeep Yadav,0,0,0,0,0,5.0,1,23,0
2509,17189,Uttar Pradesh,8351,Akshdeep Nath,0,11,16,2,0,0.0,0,0,0
2509,17189,Uttar Pradesh,8924,Rajpoot,0,1,3,0,0,5.0,0,33,1
2509,17189,Uttar Pradesh,9015,Prashant Gupta,0,16,21,3,0,0.0,0,0,0
2509,17189,Uttar Pradesh,9429,Sarfaraz Khan,0,31,47,4,0,0.0,0,0,0
2509,17189,Uttar Pradesh,10275,Mohd Israr,0,7,7,0,1,5.0,0,43,0
2509,17189,Uttar Pradesh,10893,Samarth Singh,0,22,28,3,0,0.0,0,0,0
2509,17189,Uttar Pradesh,10896,Rinku Singh,0,37,41,3,1,0.0,0,0,0
2509,17201,Uttar Pradesh,466,Piyush Chawla,0,0,4,0,0,10.0,0,37,3
2509,17201,Uttar Pradesh,592,Praveen Kumar,0,14,11,3,0,7.2,0,54,1
2509,17201,Uttar Pradesh,7917,Eklavya Dwivedi,0,0,11,0,0,0.0,0,0,0
2509,17201,Uttar Pradesh,8292,Kuldeep Yadav,0,25,56,2,0,10.0,1,32,2
2509,17201,Uttar Pradesh,8351,Akshdeep Nath,0,5,6,0,0,0.0,0,0,0
2509,17201,Uttar Pradesh,8924,Rajpoot,0,5,9,1,0,10.0,1,28,2
2509,17201,Uttar Pradesh,9014,Umang Sharma,0,0,1,0,0,1.0,0,6,0
2509,17201,Uttar Pradesh,9015,Prashant Gupta,0,10,20,2,0,0.0,0,0,0
2509,17201,Uttar Pradesh,9429,Sarfaraz Khan,0,100,103,12,2,0.0,0,0,0
2509,17201,Uttar Pradesh,10275,Mohd Israr,0,1,11,0,0,5.0,0,36,0
2509,17201,Uttar Pradesh,10896,Rinku Singh,0,17,16,3,0,0.0,0,0,0
2509,17215,Uttar Pradesh,466,Piyush Chawla,0,1,1,0,0,6.0,1,19,3
2509,17215,Uttar Pradesh,592,Praveen Kumar,1,0,0,0,0,4.0,0,18,0
2509,17215,Uttar Pradesh,7917,Eklavya Dwivedi,0,75,52,8,3,0.0,0,0,0
2509,17215,Uttar Pradesh,8351,Akshdeep Nath,0,143,117,19,3,0.0,0,0,0
2509,17215,Uttar Pradesh,9015,Prashant Gupta,0,17,18,4,0,0.0,0,0,0
2509,17215,Uttar Pradesh,9429,Sarfaraz Khan,0,45,22,8,0,0.0,0,0,0
2509,17215,Uttar Pradesh,9668,Amit Mishra,1,0,0,0,0,6.0,0,31,0
2509,17215,Uttar Pradesh,10260,Saurabh Kumar,1,0,0,0,0,5.0,0,17,2
2509,17215,Uttar Pradesh,10275,Mohd Israr,1,0,0,0,0,6.0,0,34,1
2509,17215,Uttar Pradesh,10335,Shivam Chaudhary,0,63,82,3,3,5.0,2,20,2
2509,17215,Uttar Pradesh,10896,Rinku Singh,0,29,12,0,4,0.0,0,0,0
2509,17237,Uttar Pradesh,592,Praveen Kumar,1,0,0,0,0,9.0,1,40,2
2509,17237,Uttar Pradesh,7917,Eklavya Dwivedi,0,13,30,1,1,0.0,0,0,0
2509,17237,Uttar Pradesh,8351,Akshdeep Nath,0,109,90,17,2,0.0,0,0,0
2509,17237,Uttar Pradesh,9015,Prashant Gupta,0,24,20,5,0,0.0,0,0,0
2509,17237,Uttar Pradesh,9429,Sarfaraz Khan,0,9,9,1,0,0.0,0,0,0
2509,17237,Uttar Pradesh,9668,Amit Mishra,1,0,0,0,0,10.0,0,60,1
2509,17237,Uttar Pradesh,10260,Saurabh Kumar,1,0,0,0,0,10.0,0,47,0
2509,17237,Uttar Pradesh,10275,Mohd Israr,1,0,0,0,0,7.1,0,33,4
2509,17237,Uttar Pradesh,10335,Shivam Chaudhary,0,75,74,11,1,6.0,0,36,1
2509,17237,Uttar Pradesh,10644,Deependra Pandey,1,0,0,0,0,7.0,1,36,0
2509,17237,Uttar Pradesh,10896,Rinku Singh,0,27,21,5,0,0.0,0,0,0
2509,17250,Uttar Pradesh,592,Praveen Kumar,0,28,29,5,1,8.0,1,27,1
2509,17250,Uttar Pradesh,7917,Eklavya Dwivedi,0,0,2,0,0,0.0,0,0,0
2509,17250,Uttar Pradesh,8351,Akshdeep Nath,0,4,10,1,0,4.0,0,26,2
2509,17250,Uttar Pradesh,8924,Rajpoot,0,2,11,0,0,10.0,1,32,3
2509,17250,Uttar Pradesh,9015,Prashant Gupta,0,0,1,0,0,0.0,0,0,0
2509,17250,Uttar Pradesh,9429,Sarfaraz Khan,0,1,7,0,0,0.0,0,0,0
2509,17250,Uttar Pradesh,9668,Amit Mishra,0,5,10,1,0,10.0,1,46,2
2509,17250,Uttar Pradesh,10260,Saurabh Kumar,0,4,3,1,0,8.4,1,46,1
2509,17250,Uttar Pradesh,10275,Mohd Israr,0,13,17,2,0,8.0,1,37,1
2509,17250,Uttar Pradesh,10335,Shivam Chaudhary,0,0,0,0,0,0.0,0,0,0
2509,17250,Uttar Pradesh,10896,Rinku Singh,0,43,41,2,4,0.0,0,0,0
2664,19777,Uttar Pradesh,8351,Akshdeep Nath,0,54,49,5,1,0.0,0,0,0
2664,19777,Uttar Pradesh,8924,Rajpoot,0,10,9,1,0,10.0,0,61,2
2664,19777,Uttar Pradesh,9014,Umang Sharma,0,102,104,7,3,0.0,0,0,0
2664,19777,Uttar Pradesh,9015,Prashant Gupta,0,12,15,3,0,0.0,0,0,0
2664,19777,Uttar Pradesh,9431,Mohammad Saif,0,4,10,0,0,8.0,0,56,1
2664,19777,Uttar Pradesh,10260,Saurabh Kumar,0,15,11,2,0,9.0,0,49,0
2664,19777,Uttar Pradesh,10275,Mohd Israr,0,5,15,0,0,10.0,0,54,1
2664,19777,Uttar Pradesh,10335,Shivam Chaudhary,0,15,25,1,0,4.0,0,32,0
2664,19777,Uttar Pradesh,10896,Rinku Singh,0,11,17,0,0,0.0,0,0,0
2664,19777,Uttar Pradesh,11965,Upendra Yadav,0,10,10,0,0,0.0,0,0,0
2664,19777,Uttar Pradesh,13136,Kartik Tyagi,0,4,9,0,0,9.0,0,50,2
2664,19780,Uttar Pradesh,466,Piyush Chawla,0,4,8,0,0,7.0,0,56,0
2664,19790,Uttar Pradesh,8351,Akshdeep Nath,0,31,49,3,0,0.0,0,0,0
2664,19790,Uttar Pradesh,8924,Rajpoot,0,0,2,0,0,10.0,0,74,0
2664,19790,Uttar Pradesh,9014,Umang Sharma,0,19,26,2,0,0.0,0,0,0
2664,19790,Uttar Pradesh,9015,Prashant Gupta,0,12,12,1,0,0.0,0,0,0
2664,19790,Uttar Pradesh,9431,Mohammad Saif,0,49,50,5,0,6.0,0,44,0
2664,19790,Uttar Pradesh,10260,Saurabh Kumar,0,30,29,4,0,10.0,0,51,2
2664,19790,Uttar Pradesh,10335,Shivam Chaudhary,0,33,30,5,0,4.0,0,34,1
2664,19790,Uttar Pradesh,10896,Rinku Singh,0,6,9,1,0,0.0,0,0,0
2664,19790,Uttar Pradesh,11965,Upendra Yadav,0,14,25,1,0,0.0,0,0,0
2664,19790,Uttar Pradesh,13136,Kartik Tyagi,0,4,20,0,0,10.0,0,78,2
2664,19790,Uttar Pradesh,13534,Mohsin Khan,0,34,15,3,3,10.0,1,53,0
2664,19793,Uttar Pradesh,466,Piyush Chawla,0,13,8,0,1,10.0,1,69,2
2664,19800,Uttar Pradesh,413,Suresh Raina,0,31,29,3,1,3.0,0,17,1
2664,19800,Uttar Pradesh,8351,Akshdeep Nath,0,103,72,11,2,0.0,0,0,0
2664,19800,Uttar Pradesh,8924,Rajpoot,1,0,0,0,0,9.4,0,51,3
2664,19800,Uttar Pradesh,9014,Umang Sharma,0,51,63,3,1,3.0,0,18,0
2664,19800,Uttar Pradesh,9015,Prashant Gupta,0,60,54,7,1,0.0,0,0,0
2664,19800,Uttar Pradesh,9431,Mohammad Saif,0,50,48,5,1,3.0,0,24,0
2664,19800,Uttar Pradesh,10260,Saurabh Kumar,1,0,0,0,0,10.0,0,69,2
2664,19800,Uttar Pradesh,10335,Shivam Chaudhary,0,11,34,1,0,1.0,0,12,0
2664,19800,Uttar Pradesh,11965,Upendra Yadav,1,0,0,0,0,0.0,0,0,0
2664,19800,Uttar Pradesh,13136,Kartik Tyagi,1,0,0,0,0,10.0,0,61,2
2664,19800,Uttar Pradesh,13534,Mohsin Khan,1,0,0,0,0,10.0,0,66,2
2664,19804,Uttar Pradesh,466,Piyush Chawla,0,15,22,1,0,10.0,1,54,3
2664,19813,Uttar Pradesh,413,Suresh Raina,0,6,19,1,0,0.0,0,0,0
2664,19813,Uttar Pradesh,8351,Akshdeep Nath,0,10,17,1,0,8.0,1,28,1
2664,19813,Uttar Pradesh,8924,Rajpoot,0,5,16,0,0,7.3,2,29,2
2664,19813,Uttar Pradesh,9014,Umang Sharma,0,24,50,3,0,0.0,0,0,0
2664,19813,Uttar Pradesh,9015,Prashant Gupta,0,14,14,3,0,0.0,0,0,0
2664,19813,Uttar Pradesh,10260,Saurabh Kumar,0,44,38,3,3,10.0,3,20,2
2664,19813,Uttar Pradesh,10335,Shivam Chaudhary,0,4,3,1,0,1.0,0,6,0
2664,19813,Uttar Pradesh,10896,Rinku Singh,0,31,40,2,0,0.0,0,0,0
2664,19813,Uttar Pradesh,13136,Kartik Tyagi,0,4,12,0,0,8.0,1,29,3
2664,19813,Uttar Pradesh,13388,Aryan Juyal,0,27,37,2,0,0.0,0,0,0
2664,19813,Uttar Pradesh,13534,Mohsin Khan,0,4,8,0,0,8.0,1,24,0
2664,19837,Uttar Pradesh,8351,Akshdeep Nath,0,0,3,0,0,10.0,0,51,1
2664,19837,Uttar Pradesh,8924,Rajpoot,0,18,26,3,0,10.0,2,61,1
2664,19837,Uttar Pradesh,9014,Umang Sharma,0,15,26,2,0,0.0,0,0,0
2664,19837,Uttar Pradesh,9015,Prashant Gupta,0,5,12,1,0,0.0,0,0,0
2664,19837,Uttar Pradesh,9431,Mohammad Saif,0,31,66,5,0,0.0,0,0,0
2664,19837,Uttar Pradesh,10260,Saurabh Kumar,0,0,1,0,0,10.0,0,55,2
2664,19837,Uttar Pradesh,10891,Shubham Chaubey,0,17,32,1,0,0.0,0,0,0
2664,19837,Uttar Pradesh,10896,Rinku Singh,0,7,8,1,0,0.0,0,0,0
2664,19837,Uttar Pradesh,11965,Upendra Yadav,0,22,40,3,0,0.0,0,0,0
2664,19837,Uttar Pradesh,13136,Kartik Tyagi,0,8,18,1,0,10.0,0,43,0
2664,19837,Uttar Pradesh,13534,Mohsin Khan,0,6,4,0,1,10.0,0,43,4
2664,19839,Uttar Pradesh,466,Piyush Chawla,0,56,41,6,1,10.0,0,65,0
2664,19850,Uttar Pradesh,8351,Akshdeep Nath,0,87,86,9,0,0.0,0,0,0
2664,19850,Uttar Pradesh,9014,Umang Sharma,0,7,12,0,0,0.0,0,0,0
2664,19850,Uttar Pradesh,9431,Mohammad Saif,0,0,3,0,0,8.0,0,50,2
2664,19850,Uttar Pradesh,10260,Saurabh Kumar,0,6,5,1,0,10.0,1,52,3
2664,19850,Uttar Pradesh,10275,Mohd Israr,1,0,0,0,0,10.0,0,76,0
2664,19850,Uttar Pradesh,10891,Shubham Chaubey,0,36,22,2,1,0.0,0,0,0
2664,19850,Uttar Pradesh,10896,Rinku Singh,0,91,44,5,8,0.0,0,0,0
2664,19850,Uttar Pradesh,13388,Aryan Juyal,0,69,82,6,0,0.0,0,0,0
2664,19850,Uttar Pradesh,13534,Mohsin Khan,0,5,6,0,0,8.0,1,47,1
2664,19850,Uttar Pradesh,13615,Shubham Agarwal,0,44,39,10,0,4.0,0,20,0
2664,19850,Uttar Pradesh,13616,Shanu Saini,0,2,2,0,0,10.0,0,49,2
2664,19852,Uttar Pradesh,466,Piyush Chawla,0,3,6,0,0,10.0,3,27,3
2749,20892,Uttar Pradesh,413,Suresh Raina,0,22,22,4,0,0.0,0,0,0
2749,20892,Uttar Pradesh,8351,Akshdeep Nath,0,62,53,6,2,6.0,0,26,1
2749,20892,Uttar Pradesh,8924,Rajpoot,0,10,5,1,1,10.0,3,45,1
2749,20892,Uttar Pradesh,9014,Umang Sharma,0,25,36,2,0,0.0,0,0,0
2749,20892,Uttar Pradesh,10260,Saurabh Kumar,0,22,19,0,2,10.0,0,50,0
2749,20892,Uttar Pradesh,10335,Shivam Chaudhary,0,31,55,5,0,4.0,0,33,0
2749,20892,Uttar Pradesh,10896,Rinku Singh,0,14,17,1,0,0.0,0,0,0
2749,20892,Uttar Pradesh,11965,Upendra Yadav,0,25,31,1,0,0.0,0,0,0
2749,20892,Uttar Pradesh,12089,Priyam Garg,0,38,38,4,1,0.0,0,0,0
2749,20892,Uttar Pradesh,12345,Shivam Mavi,0,22,15,3,0,10.0,0,73,5
2749,20892,Uttar Pradesh,13534,Mohsin Khan,0,3,4,0,0,10.0,1,73,1
2749,20913,Uttar Pradesh,466,Piyush Chawla,0,11,29,0,0,10.0,0,38,3
2749,20923,Uttar Pradesh,413,Suresh Raina,0,1,3,0,0,0.0,0,0,0
2749,20923,Uttar Pradesh,8351,Akshdeep Nath,0,1,3,0,0,0.0,0,0,0
2749,20923,Uttar Pradesh,8924,Rajpoot,0,1,3,0,0,9.0,2,55,1
2749,20923,Uttar Pradesh,10260,Saurabh Kumar,0,0,1,0,0,10.0,0,53,1
2749,20923,Uttar Pradesh,10335,Shivam Chaudhary,0,36,41,4,1,6.0,0,24,1
2749,20923,Uttar Pradesh,10896,Rinku Singh,0,58,69,4,2,0.0,0,0,0
2749,20923,Uttar Pradesh,11965,Upendra Yadav,0,85,99,11,0,0.0,0,0,0
2749,20923,Uttar Pradesh,12089,Priyam Garg,0,41,42,3,1,0.0,0,0,0
2749,20923,Uttar Pradesh,12095,Shiva Singh,0,4,11,0,0,9.0,1,42,0
2749,20923,Uttar Pradesh,12345,Shivam Mavi,0,17,24,2,0,6.1,0,32,0
2749,20923,Uttar Pradesh,14172,Yash Dayal,0,0,0,0,0,9.0,1,41,1
2749,20954,Uttar Pradesh,466,Piyush Chawla,0,16,13,0,1,10.0,3,21,4
2749,20965,Uttar Pradesh,466,Piyush Chawla,1,0,0,0,0,10.0,0,37,0
2749,20992,Uttar Pradesh,466,Piyush Chawla,0,3,13,0,0,10.0,1,51,1
2749,21011,Uttar Pradesh,413,Suresh Raina,0,53,64,3,2,0.0,0,0,0
2749,21011,Uttar Pradesh,8351,Akshdeep Nath,0,4,9,0,0,0.0,0,0,0
2749,21011,Uttar Pradesh,8924,Rajpoot,0,0,2,0,0,5.0,2,5,0
2749,21011,Uttar Pradesh,10335,Shivam Chaudhary,0,0,4,0,0,10.0,1,29,0
2749,21011,Uttar Pradesh,10896,Rinku Singh,0,17,38,1,0,1.0,0,1,0
2749,21011,Uttar Pradesh,11965,Upendra Yadav,0,22,44,1,0,0.0,0,0,0
2749,21011,Uttar Pradesh,12089,Priyam Garg,0,5,24,0,0,0.0,0,0,0
2749,21011,Uttar Pradesh,12095,Shiva Singh,0,6,15,1,0,10.0,1,31,1
2749,21011,Uttar Pradesh,12345,Shivam Mavi,0,1,12,0,0,1.0,0,10,0
2749,21011,Uttar Pradesh,12620,Goswami,0,16,21,3,0,0.0,0,0,0
2749,21011,Uttar Pradesh,14193,Rajat Goel,0,0,2,0,0,8.2,0,52,0
2749,21015,Uttar Pradesh,466,Piyush Chawla,1,0,0,0,0,9.0,1,29,3
2749,21026,Uttar Pradesh,8351,Akshdeep Nath,0,51,53,4,0,6.0,0,32,0
2749,21026,Uttar Pradesh,8924,Rajpoot,1,0,0,0,0,10.0,0,56,0
2749,21026,Uttar Pradesh,9668,Amit Mishra,0,13,13,1,0,10.0,0,64,2
2749,21026,Uttar Pradesh,10893,Samarth Singh,0,70,87,5,1,0.0,0,0,0
2749,21026,Uttar Pradesh,10896,Rinku Singh,0,11,14,1,0,0.0,0,0,0
2749,21026,Uttar Pradesh,11965,Upendra Yadav,0,45,43,6,1,0.0,0,0,0
2749,21026,Uttar Pradesh,12089,Priyam Garg,0,50,42,3,1,0.0,0,0,0
2749,21026,Uttar Pradesh,12095,Shiva Singh,1,0,0,0,0,10.0,0,49,2
2749,21026,Uttar Pradesh,12620,Goswami,0,31,45,4,0,0.0,0,0,0
2749,21026,Uttar Pradesh,14172,Yash Dayal,1,0,0,0,0,9.0,2,45,1
2749,21026,Uttar Pradesh,14193,Rajat Goel,1,0,0,0,0,5.0,0,25,0
2749,21066,Uttar Pradesh,413,Suresh Raina,0,66,69,4,3,4.0,0,14,0
2749,21066,Uttar Pradesh,8351,Akshdeep Nath,0,21,37,1,0,0.0,0,0,0
2749,21066,Uttar Pradesh,8924,Rajpoot,0,13,16,1,0,7.0,2,36,1
2749,21066,Uttar Pradesh,10260,Saurabh Kumar,0,9,16,1,0,10.0,0,31,3
2749,21066,Uttar Pradesh,10893,Samarth Singh,0,42,68,4,0,0.0,0,0,0
2749,21066,Uttar Pradesh,10896,Rinku Singh,0,33,38,2,0,0.0,0,0,0
2749,21066,Uttar Pradesh,11965,Upendra Yadav,0,14,12,3,0,0.0,0,0,0
2749,21066,Uttar Pradesh,12089,Priyam Garg,0,2,9,0,0,0.0,0,0,0
2749,21066,Uttar Pradesh,12095,Shiva Singh,0,14,26,0,1,10.0,1,36,0
2749,21066,Uttar Pradesh,12345,Shivam Mavi,0,0,4,0,0,10.0,1,57,1
2749,21066,Uttar Pradesh,14172,Yash Dayal,0,3,4,0,0,9.0,1,48,0
2749,21078,Uttar Pradesh,413,Suresh Raina,0,52,44,4,3,0.0,0,0,0
2749,21078,Uttar Pradesh,8351,Akshdeep Nath,0,119,79,9,5,8.0,0,44,3
2749,21078,Uttar Pradesh,8924,Rajpoot,1,0,0,0,0,10.0,0,68,1
2749,21078,Uttar Pradesh,9014,Umang Sharma,0,3,6,0,0,0.0,0,0,0
2749,21078,Uttar Pradesh,9668,Amit Mishra,1,0,0,0,0,5.0,0,56,0
2749,21078,Uttar Pradesh,10260,Saurabh Kumar,1,0,0,0,0,10.0,0,46,0
2749,21078,Uttar Pradesh,10893,Samarth Singh,0,115,130,10,0,0.0,0,0,0
2749,21078,Uttar Pradesh,12345,Shivam Mavi,1,0,0,0,0,7.3,0,64,2
2749,21078,Uttar Pradesh,12620,Goswami,0,23,32,5,0,0.0,0,0,0
2749,21078,Uttar Pradesh,13388,Aryan Juyal,0,1,9,0,0,0.0,0,0,0
2749,21078,Uttar Pradesh,13616,Shanu Saini,1,0,0,0,0,9.0,0,48,0
2749,21095,Uttar Pradesh,466,Piyush Chawla,0,16,20,0,0,8.0,0,24,1
2902,23474,Uttar Pradesh,466,Piyush Chawla,0,26,18,2,1,10.0,0,41,1
2902,23509,Uttar Pradesh,9429,Sarfaraz Khan,1,0,0,0,0,0.0,0,0,0
2902,23510,Uttar Pradesh,466,Piyush Chawla,0,21,13,2,1,10.0,0,49,2
2902,23547,Uttar Pradesh,466,Piyush Chawla,1,0,0,0,0,10.0,0,30,1
2902,23569,Uttar Pradesh,466,Piyush Chawla,1,0,0,0,0,10.0,0,46,4
2902,23573,Uttar Pradesh,8351,Akshdeep Nath,0,75,107,9,0,1.0,0,8,0
2902,23573,Uttar Pradesh,8924,Rajpoot,1,0,0,0,0,10.0,2,43,3
2902,23573,Uttar Pradesh,10260,Saurabh Kumar,1,0,0,0,0,10.0,0,41,0
2902,23573,Uttar Pradesh,10893,Samarth Singh,0,62,79,5,1,0.0,0,0,0
2902,23573,Uttar Pradesh,10896,Rinku Singh,0,23,38,2,0,0.0,0,0,0
2902,23573,Uttar Pradesh,11965,Upendra Yadav,1,0,0,0,0,0.0,0,0,0
2902,23573,Uttar Pradesh,12089,Priyam Garg,0,28,33,3,1,0.0,0,0,0
2902,23573,Uttar Pradesh,12345,Shivam Mavi,1,0,0,0,0,10.0,1,56,2
2902,23573,Uttar Pradesh,13388,Aryan Juyal,0,20,29,2,0,0.0,0,0,0
2902,23573,Uttar Pradesh,13908,Mohit Jangra,1,0,0,0,0,9.0,0,32,0
